Date,Debt_trend,Stocks_trend,Inflation_trend,Unemployment_trend,S&P 500_trend
2016-04-29,8.377845297158332,5.809572500948828,7.915677788636046,2.277567767791347,9.77032227032227
2016-05-02,10.20837059870621,5.809572500948828,9.894597235795056,4.9158284811650415,9.77032227032227
2016-05-03,11.12363324948015,6.073643978264683,8.905137512215552,3.2273416246058777,11.724386724386724
2016-05-04,12.496527225641058,5.545501023632972,8.905137512215552,2.699689481931138,9.77032227032227
2016-05-05,11.12363324948015,5.545501023632972,8.905137512215552,2.277567767791347,9.77032227032227
2016-05-06,9.75073927331924,5.281429546317116,7.915677788636046,2.172037339256399,9.77032227032227
2016-05-09,12.496527225641058,5.545501023632972,8.905137512215552,5.126889338234937,9.77032227032227
2016-05-10,12.954158551028025,5.809572500948828,8.905137512215552,3.332872053140825,9.77032227032227
2016-05-11,9.29310794793227,5.809572500948828,8.905137512215552,2.699689481931138,9.77032227032227
2016-05-12,10.20837059870621,5.809572500948828,7.915677788636046,2.488628624861243,9.77032227032227
2016-05-13,8.377845297158332,5.281429546317116,6.92621806505654,2.172037339256399,9.77032227032227
2016-05-16,9.29310794793227,5.545501023632972,7.915677788636046,4.9158284811650415,9.77032227032227
2016-05-17,10.20837059870621,5.545501023632972,7.915677788636046,3.016280767535981,9.77032227032227
2016-05-18,9.29310794793227,5.809572500948828,7.915677788636046,2.5941590533961905,9.77032227032227
2016-05-19,9.29310794793227,5.281429546317116,7.915677788636046,2.277567767791347,9.77032227032227
2016-05-20,8.835476622545302,5.017358069001261,6.92621806505654,2.0665069107214515,9.77032227032227
2016-05-23,8.835476622545302,5.017358069001261,6.92621806505654,4.177115481420407,7.816257816257815
2016-05-24,9.29310794793227,5.281429546317116,7.915677788636046,3.649463338745668,9.77032227032227
2016-05-25,8.377845297158332,5.017358069001261,6.92621806505654,2.383098196326295,9.77032227032227
2016-05-26,8.835476622545302,5.017358069001261,6.92621806505654,2.383098196326295,9.77032227032227
2016-05-27,6.547319995610455,4.753286591685405,5.9367583414770335,1.855446053651556,9.77032227032227
2016-05-31,7.462582646384394,4.753286591685405,5.9367583414770335,3.966054624350512,7.816257816257815
2016-06-01,8.377845297158332,5.017358069001261,5.9367583414770335,2.8052199104660858,9.77032227032227
2016-06-02,7.920213971771363,4.753286591685405,6.92621806505654,2.5941590533961905,9.77032227032227
2016-06-03,7.920213971771363,4.489215114369548,4.947298617897529,2.488628624861243,9.77032227032227
2016-06-06,13.411789876414996,4.489215114369548,5.9367583414770335,4.9158284811650415,11.724386724386724
2016-06-07,12.496527225641058,5.281429546317116,5.9367583414770335,3.016280767535981,11.724386724386724
2016-06-08,10.20837059870621,5.017358069001261,5.9367583414770335,2.5941590533961905,11.724386724386724
2016-06-09,9.29310794793227,5.017358069001261,5.9367583414770335,2.5941590533961905,11.724386724386724
2016-06-10,7.920213971771363,4.753286591685405,4.947298617897529,2.277567767791347,9.77032227032227
2016-06-13,7.920213971771363,5.017358069001261,5.9367583414770335,4.49370676702525,9.77032227032227
2016-06-14,7.920213971771363,5.017358069001261,5.9367583414770335,2.910750339001034,9.77032227032227
2016-06-15,8.377845297158332,4.753286591685405,5.9367583414770335,2.5941590533961905,9.77032227032227
2016-06-16,7.920213971771363,5.017358069001261,5.9367583414770335,2.488628624861243,9.77032227032227
2016-06-17,6.547319995610455,4.489215114369548,4.947298617897529,2.0665069107214515,9.77032227032227
2016-06-20,7.462582646384394,4.489215114369548,5.9367583414770335,4.704767624095146,9.77032227032227
2016-06-21,9.29310794793227,4.753286591685405,5.9367583414770335,3.438402481675773,9.77032227032227
2016-06-22,9.29310794793227,4.753286591685405,4.947298617897529,2.5941590533961905,9.77032227032227
2016-06-23,8.835476622545302,5.017358069001261,5.9367583414770335,2.277567767791347,11.724386724386724
2016-06-24,7.920213971771363,13.731716820424502,4.947298617897529,2.488628624861243,42.98941798941799
2016-06-27,8.835476622545302,7.9221443194756755,5.9367583414770335,4.704767624095146,21.494708994708997
2016-06-28,8.835476622545302,6.865858410212251,5.9367583414770335,2.8052199104660858,19.54064454064454
2016-06-29,8.835476622545302,6.073643978264683,5.9367583414770335,2.488628624861243,17.586580086580085
2016-06-30,9.29310794793227,5.545501023632972,5.9367583414770335,2.5941590533961905,15.63251563251563
2016-07-01,6.547319995610455,5.281429546317116,4.947298617897529,2.277567767791347,13.678451178451178
2016-07-05,8.377845297158332,5.017358069001261,4.947298617897529,4.810298052630094,11.724386724386724
2016-07-06,8.835476622545302,5.281429546317116,5.9367583414770335,3.5439329102107195,11.724386724386724
2016-07-07,7.920213971771363,5.017358069001261,5.9367583414770335,2.699689481931138,11.724386724386724
2016-07-08,7.004951320997425,5.281429546317116,4.947298617897529,2.488628624861243,13.678451178451178
2016-07-11,7.920213971771363,5.809572500948828,5.9367583414770335,4.704767624095146,13.678451178451178
2016-07-12,8.835476622545302,6.601786932896396,5.9367583414770335,3.121811196070929,15.63251563251563
2016-07-13,9.29310794793227,6.33771545558054,5.9367583414770335,2.8052199104660858,15.63251563251563
2016-07-14,7.462582646384394,6.073643978264683,4.947298617897529,2.383098196326295,13.678451178451178
2016-07-15,7.920213971771363,5.545501023632972,5.9367583414770335,2.277567767791347,13.678451178451178
2016-07-18,7.920213971771363,5.545501023632972,5.9367583414770335,4.810298052630094,11.724386724386724
2016-07-19,8.835476622545302,5.809572500948828,5.9367583414770335,3.332872053140825,11.724386724386724
2016-07-20,10.66600192409318,5.545501023632972,4.947298617897529,2.910750339001034,11.724386724386724
2016-07-21,10.20837059870621,5.545501023632972,4.947298617897529,2.488628624861243,9.77032227032227
2016-07-22,10.66600192409318,5.017358069001261,4.947298617897529,2.277567767791347,9.77032227032227
2016-07-25,8.377845297158332,5.281429546317116,4.947298617897529,4.388176338490303,9.77032227032227
2016-07-26,11.581264574867118,5.281429546317116,4.947298617897529,3.2273416246058777,9.77032227032227
2016-07-27,9.75073927331924,5.809572500948828,5.9367583414770335,2.910750339001034,9.77032227032227
2016-07-28,11.12363324948015,5.281429546317116,5.9367583414770335,2.5941590533961905,9.77032227032227
2016-07-29,9.75073927331924,5.017358069001261,4.947298617897529,2.5941590533961905,9.77032227032227
2016-08-01,8.835476622545302,5.017358069001261,5.9367583414770335,4.599237195560198,9.77032227032227
2016-08-02,9.29310794793227,5.281429546317116,4.947298617897529,2.910750339001034,11.724386724386724
2016-08-03,8.835476622545302,5.281429546317116,4.947298617897529,2.5941590533961905,9.77032227032227
2016-08-04,8.835476622545302,5.017358069001261,5.9367583414770335,2.383098196326295,9.77032227032227
2016-08-05,7.004951320997425,5.017358069001261,4.947298617897529,2.277567767791347,11.724386724386724
2016-08-08,7.920213971771363,4.225143637053693,4.947298617897529,4.177115481420407,7.816257816257815
2016-08-09,8.835476622545302,4.753286591685405,4.947298617897529,2.8052199104660858,9.77032227032227
2016-08-10,7.462582646384394,4.489215114369548,4.947298617897529,2.488628624861243,9.77032227032227
2016-08-11,8.377845297158332,4.753286591685405,3.957838894318023,2.172037339256399,9.77032227032227
2016-08-12,7.004951320997425,4.225143637053693,4.947298617897529,1.960976482186504,7.816257816257815
2016-08-15,7.004951320997425,4.489215114369548,4.947298617897529,4.177115481420407,9.77032227032227
2016-08-16,7.920213971771363,4.753286591685405,5.9367583414770335,3.016280767535981,9.77032227032227
2016-08-17,8.377845297158332,4.489215114369548,4.947298617897529,2.8052199104660858,7.816257816257815
2016-08-18,7.462582646384394,4.753286591685405,5.9367583414770335,2.488628624861243,9.77032227032227
2016-08-19,6.547319995610455,4.225143637053693,4.947298617897529,2.277567767791347,9.77032227032227
2016-08-22,8.377845297158332,4.489215114369548,4.947298617897529,3.966054624350512,7.816257816257815
2016-08-23,8.377845297158332,4.753286591685405,5.9367583414770335,2.910750339001034,7.816257816257815
2016-08-24,8.377845297158332,5.017358069001261,5.9367583414770335,2.383098196326295,7.816257816257815
2016-08-25,7.920213971771363,4.753286591685405,5.9367583414770335,1.960976482186504,9.77032227032227
2016-08-26,6.547319995610455,4.753286591685405,5.9367583414770335,1.960976482186504,9.77032227032227
2016-08-29,7.462582646384394,4.489215114369548,5.9367583414770335,4.177115481420407,7.816257816257815
2016-08-30,8.835476622545302,4.489215114369548,5.9367583414770335,2.910750339001034,7.816257816257815
2016-08-31,8.377845297158332,4.489215114369548,6.92621806505654,2.383098196326295,7.816257816257815
2016-09-01,7.920213971771363,4.753286591685405,5.9367583414770335,2.172037339256399,7.816257816257815
2016-09-02,7.004951320997425,4.225143637053693,5.9367583414770335,1.960976482186504,7.816257816257815
2016-09-06,8.637169714877615,4.826980957447969,5.998599574200753,3.7708956126762927,7.816257816257815
2016-09-07,9.064292285238787,4.959016696105897,6.92621806505654,2.826181433942206,7.816257816257815
2016-09-08,8.210047144516443,4.959016696105897,5.998599574200753,2.280459012408743,7.816257816257815
2016-09-09,7.355802003794102,5.573136410793935,5.998599574200753,2.080963133808431,9.574915824915823
2016-09-12,8.835476622545302,4.959016696105897,6.493329435990507,3.671147673376137,11.333573833573832
2016-09-13,9.689721763267643,5.573136410793935,6.92621806505654,2.626685555341893,9.574915824915823
2016-09-14,9.262599192906473,5.075699441896625,6.92621806505654,2.4271896767415813,9.574915824915823
2016-09-15,9.262599192906473,5.207735180554553,6.92621806505654,2.227693798141269,9.574915824915823
2016-09-16,7.981231481822959,4.959016696105897,6.92621806505654,2.180711073108587,8.793290043290042
2016-09-19,8.835476622545302,4.710298211657242,7.420947926846294,3.7708956126762927,7.816257816257815
2016-09-20,10.543966903989986,5.32441792634528,7.853836555912326,2.779198708909524,8.793290043290042
2016-09-21,8.637169714877615,5.32441792634528,7.853836555912326,2.080963133808431,9.574915824915823
2016-09-22,8.835476622545302,5.456453665003207,6.92621806505654,2.3802069517088986,9.574915824915823
2016-09-23,7.355802003794102,5.32441792634528,5.998599574200753,1.8814672552081184,8.793290043290042
2016-09-26,9.064292285238787,4.959016696105897,7.853836555912326,3.870643551976448,7.816257816257815
2016-09-27,17.347419274742933,5.32441792634528,7.853836555912326,2.779198708909524,8.793290043290042
2016-09-28,10.116844333628816,5.573136410793935,7.853836555912326,2.080963133808431,8.793290043290042
2016-09-29,9.262599192906473,6.070573379691243,7.853836555912326,2.080963133808431,7.816257816257815
2016-09-30,9.064292285238787,5.32441792634528,6.92621806505654,1.8814672552081184,9.574915824915823
2016-10-03,9.491414855599958,5.075699441896625,6.92621806505654,3.917626277009132,7.816257816257815
2016-10-04,10.116844333628816,5.821854895242589,7.853836555912326,2.925929373242362,7.816257816257815
2016-10-05,9.689721763267643,5.456453665003207,7.853836555912326,2.180711073108587,7.816257816257815
2016-10-06,9.491414855599958,5.573136410793935,7.853836555912326,1.934232469475592,7.816257816257815
2016-10-07,7.645635176539181,4.900675323210534,6.060440806924473,2.001453906830045,6.253006253006253
2016-10-10,11.21515951455754,4.900675323210534,6.92621806505654,3.692832008006605,6.253006253006253
2016-10-11,12.00838714522829,5.600771797954895,6.92621806505654,3.223004757679783,7.816257816257815
2016-10-12,10.421931883886794,5.600771797954895,7.791995323188608,2.659212057287597,7.816257816257815
2016-10-13,10.421931883886794,5.367406306373442,7.791995323188608,2.659212057287597,9.37950937950938
2016-10-14,9.232090437880675,5.134040814791988,6.92621806505654,2.189384806960774,7.816257816257815
2016-10-17,9.232090437880675,5.367406306373442,8.657772581320677,4.350590158464156,7.816257816257815
2016-10-18,10.818545699222168,5.600771797954895,9.523549839452745,2.9411084074836893,9.37950937950938
2016-10-19,10.025318068551424,5.600771797954895,8.657772581320677,2.565246607222232,7.816257816257815
2016-10-20,21.52711871327725,5.600771797954895,8.657772581320677,2.3773157070915025,7.816257816257815
2016-10-21,8.835476622545302,5.367406306373442,6.92621806505654,2.001453906830045,7.816257816257815
2016-10-24,10.025318068551424,5.600771797954895,8.657772581320677,4.162659258333427,7.816257816257815
2016-10-25,10.421931883886794,6.534233764280713,8.657772581320677,2.9411084074836893,6.253006253006253
2016-10-26,9.628704253216046,5.600771797954895,8.657772581320677,2.471281157156868,7.816257816257815
2016-10-27,10.421931883886794,5.600771797954895,8.657772581320677,2.471281157156868,7.816257816257815
2016-10-28,8.835476622545302,5.600771797954895,6.92621806505654,2.189384806960774,7.816257816257815
2016-10-31,8.835476622545302,5.367406306373442,7.791995323188608,3.78679745807197,7.816257816257815
2016-11-01,10.421931883886794,5.600771797954895,8.657772581320677,3.0350738575490546,9.37950937950938
2016-11-02,9.232090437880675,5.600771797954895,8.657772581320677,2.659212057287597,9.37950937950938
2016-11-03,9.628704253216046,5.600771797954895,7.791995323188608,2.2833502570261386,9.37950937950938
2016-11-04,8.835476622545302,5.600771797954895,6.92621806505654,2.471281157156868,10.94276094276094
2016-11-07,9.628704253216046,6.300868272699257,8.657772581320677,4.350590158464156,10.94276094276094
2016-11-08,10.818545699222168,6.534233764280713,7.791995323188608,2.8471429574183253,10.94276094276094
2016-11-09,13.198228591234408,23.3365491581454,6.92621806505654,2.3773157070915025,40.64454064454065
2016-11-10,13.594842406569782,11.434909087491246,8.657772581320677,2.8471429574183253,18.75901875901876
2016-11-11,10.421931883886794,8.401157696932342,8.657772581320677,2.09541935689541,12.506012506012508
2016-11-14,10.818545699222168,7.701061222187981,9.523549839452745,5.008348308921708,10.94276094276094
2016-11-15,10.818545699222168,7.934426713769437,9.523549839452745,3.316970207745148,10.94276094276094
2016-11-16,10.818545699222168,7.701061222187981,9.523549839452745,2.9411084074836893,9.37950937950938
2016-11-17,10.421931883886794,7.234330239025074,10.389327097584813,2.471281157156868,9.37950937950938
2016-11-18,10.025318068551424,7.00096474744362,8.657772581320677,2.3773157070915025,9.37950937950938
2016-11-21,8.438862807209926,6.767599255862165,8.657772581320677,4.726451958725615,9.37950937950938
2016-11-22,8.438862807209926,7.00096474744362,7.791995323188608,3.129039307614419,10.94276094276094
2016-11-23,6.852407545868434,6.534233764280713,8.657772581320677,2.09541935689541,9.37950937950938
2016-11-25,4.472724653856194,4.900675323210534,5.1946635487924055,1.155764856241765,6.253006253006253
2016-11-28,8.438862807209926,5.83413728953635,7.791995323188608,5.102313758987073,7.816257816257815
2016-11-29,9.232090437880675,6.067502781117804,8.657772581320677,3.4109356578105112,9.37950937950938
2016-11-30,11.21515951455754,7.234330239025074,10.389327097584813,3.0350738575490546,9.37950937950938
2016-12-01,12.00838714522829,7.467695730606527,9.523549839452745,2.7531775073529605,7.816257816257815
2016-12-02,8.835476622545302,6.767599255862165,7.791995323188608,3.223004757679783,9.37950937950938
2016-12-05,10.818545699222168,6.767599255862165,9.523549839452745,5.384210109183165,7.816257816257815
2016-12-06,9.628704253216046,6.767599255862165,10.389327097584813,4.068693808268063,9.37950937950938
2016-12-07,9.628704253216046,7.467695730606527,9.523549839452745,2.659212057287597,10.94276094276094
2016-12-08,9.628704253216046,7.467695730606527,9.523549839452745,2.8471429574183253,10.94276094276094
2016-12-09,8.438862807209926,7.00096474744362,8.657772581320677,2.3773157070915025,10.94276094276094
2016-12-12,8.835476622545302,6.534233764280713,9.523549839452745,5.290244659117801,9.37950937950938
2016-12-13,9.232090437880675,7.934426713769437,9.523549839452745,3.880762908137334,10.94276094276094
2016-12-14,9.232090437880675,7.234330239025074,9.523549839452745,3.129039307614419,10.94276094276094
2016-12-15,8.042248991874553,6.767599255862165,9.523549839452745,2.565246607222232,9.37950937950938
2016-12-16,7.645635176539181,6.534233764280713,7.791995323188608,2.3773157070915025,9.37950937950938
2016-12-19,6.455793730533061,5.83413728953635,6.060440806924473,5.384210109183165,9.37950937950938
2016-12-20,8.042248991874553,6.767599255862165,6.060440806924473,3.692832008006605,10.94276094276094
2016-12-21,7.249021361203807,6.767599255862165,6.060440806924473,2.7531775073529605,9.37950937950938
2016-12-22,6.059179915197686,6.300868272699257,5.1946635487924055,2.565246607222232,9.37950937950938
2016-12-23,4.07611083852082,5.83413728953635,5.1946635487924055,2.001453906830045,7.816257816257815
2016-12-27,5.662566099862314,6.300868272699257,4.328886290660338,5.196279209052437,7.816257816257815
2016-12-28,6.852407545868434,6.767599255862165,5.1946635487924055,4.068693808268063,7.816257816257815
2016-12-29,6.852407545868434,6.300868272699257,4.328886290660338,2.9411084074836893,9.37950937950938
2016-12-30,6.059179915197686,6.534233764280713,5.1946635487924055,2.659212057287597,7.816257816257815
2017-01-03,8.042248991874553,7.234330239025074,6.060440806924473,6.699726410098268,10.94276094276094
2017-01-04,9.628704253216046,7.701061222187981,6.92621806505654,5.384210109183165,10.94276094276094
2017-01-05,9.628704253216046,7.701061222187981,6.92621806505654,4.538521058594885,9.37950937950938
2017-01-06,8.438862807209926,7.701061222187981,6.060440806924473,3.316970207745148,10.94276094276094
2017-01-09,7.645635176539181,6.534233764280713,6.92621806505654,6.135933709706081,7.816257816257815
2017-01-10,9.628704253216046,7.00096474744362,6.92621806505654,4.914382858856343,9.37950937950938
2017-01-11,11.21515951455754,7.934426713769437,7.791995323188608,4.538521058594885,9.37950937950938
2017-01-12,10.421931883886794,7.934426713769437,6.92621806505654,3.880762908137334,9.37950937950938
2017-01-13,10.025318068551424,7.701061222187981,6.92621806505654,3.223004757679783,9.37950937950938
2017-01-17,10.818545699222168,7.934426713769437,7.791995323188608,5.572141009313895,7.816257816257815
2017-01-18,10.421931883886794,7.467695730606527,7.791995323188608,4.914382858856343,9.37950937950938
2017-01-19,10.818545699222168,7.934426713769437,7.791995323188608,3.880762908137334,9.37950937950938
2017-01-20,14.784683852575904,7.234330239025074,7.791995323188608,3.504901107875877,9.37950937950938
2017-01-23,10.421931883886794,7.00096474744362,7.791995323188608,6.511795509967539,9.37950937950938
2017-01-24,10.818545699222168,8.167792205350889,7.791995323188608,5.102313758987073,9.37950937950938
2017-01-25,11.21515951455754,9.33461966325816,8.657772581320677,4.63248650866025,12.506012506012508
2017-01-26,10.818545699222168,9.33461966325816,8.657772581320677,3.78679745807197,12.506012506012508
2017-01-27,10.818545699222168,7.701061222187981,7.791995323188608,3.0350738575490546,9.37950937950938
2017-01-30,10.025318068551424,7.701061222187981,8.657772581320677,6.135933709706081,10.94276094276094
2017-01-31,10.025318068551424,8.634523188513798,7.791995323188608,4.726451958725615,12.506012506012508
2017-02-01,10.025318068551424,9.101254171676706,8.657772581320677,3.78679745807197,10.94276094276094
2017-02-02,10.818545699222168,8.867888680095252,8.657772581320677,2.9411084074836893,9.37950937950938
2017-02-03,10.025318068551424,7.701061222187981,7.791995323188608,3.129039307614419,9.37950937950938
2017-02-06,8.835476622545302,6.767599255862165,7.791995323188608,5.760071909444624,7.816257816257815
2017-02-07,10.025318068551424,8.401157696932342,8.657772581320677,4.162659258333427,9.37950937950938
2017-02-08,10.025318068551424,7.701061222187981,8.657772581320677,3.316970207745148,7.816257816257815
2017-02-09,9.628704253216046,8.401157696932342,8.657772581320677,2.3773157070915025,10.94276094276094
2017-02-10,8.438862807209926,7.934426713769437,6.92621806505654,2.3773157070915025,9.37950937950938
2017-02-13,8.438862807209926,7.701061222187981,8.657772581320677,4.726451958725615,9.37950937950938
2017-02-14,9.232090437880675,7.701061222187981,8.657772581320677,3.316970207745148,10.94276094276094
2017-02-15,9.232090437880675,8.401157696932342,9.523549839452745,3.223004757679783,12.506012506012508
2017-02-16,9.232090437880675,7.934426713769437,8.657772581320677,3.316970207745148,10.94276094276094
2017-02-17,8.438862807209926,7.934426713769437,7.791995323188608,2.7531775073529605,9.37950937950938
2017-02-21,10.421931883886794,7.934426713769437,9.523549839452745,4.162659258333427,10.94276094276094
2017-02-22,10.818545699222168,8.167792205350889,9.523549839452745,3.316970207745148,12.506012506012508
2017-02-23,10.421931883886794,7.701061222187981,9.523549839452745,2.2833502570261386,10.94276094276094
2017-02-24,10.421931883886794,7.701061222187981,7.791995323188608,2.189384806960774,10.94276094276094
2017-02-27,12.00838714522829,7.701061222187981,9.523549839452745,5.008348308921708,9.37950937950938
2017-02-28,11.611773329892914,7.934426713769437,9.523549839452745,3.504901107875877,10.94276094276094
2017-03-01,11.611773329892914,8.634523188513798,9.523549839452745,2.8471429574183253,15.63251563251563
2017-03-02,10.421931883886794,9.801350646421067,9.523549839452745,2.471281157156868,14.069264069264069
2017-03-03,8.835476622545302,9.101254171676706,8.657772581320677,2.09541935689541,10.94276094276094
2017-03-06,9.628704253216046,7.701061222187981,8.657772581320677,4.820417408790979,9.37950937950938
2017-03-07,10.818545699222168,7.701061222187981,8.657772581320677,3.129039307614419,10.94276094276094
2017-03-08,9.628704253216046,7.934426713769437,8.657772581320677,2.565246607222232,10.94276094276094
2017-03-09,9.628704253216046,7.234330239025074,8.657772581320677,2.2833502570261386,10.94276094276094
2017-03-10,9.628704253216046,7.234330239025074,7.791995323188608,2.09541935689541,10.94276094276094
2017-03-13,9.628704253216046,6.767599255862165,7.791995323188608,4.444555608529521,9.37950937950938
2017-03-14,9.232090437880675,7.234330239025074,7.791995323188608,2.471281157156868,9.37950937950938
2017-03-15,10.025318068551424,7.234330239025074,8.657772581320677,2.3773157070915025,10.94276094276094
2017-03-16,9.628704253216046,6.767599255862165,8.657772581320677,2.3773157070915025,10.94276094276094
2017-03-17,8.438862807209926,6.534233764280713,6.060440806924473,1.813523006699316,7.816257816257815
2017-03-20,11.21515951455754,7.00096474744362,8.657772581320677,5.008348308921708,9.37950937950938
2017-03-21,9.232090437880675,7.234330239025074,8.657772581320677,3.4109356578105112,10.94276094276094
2017-03-22,10.421931883886794,7.00096474744362,9.523549839452745,2.565246607222232,12.506012506012508
2017-03-23,9.232090437880675,7.234330239025074,9.523549839452745,2.3773157070915025,10.94276094276094
2017-03-24,7.645635176539181,6.534233764280713,6.92621806505654,1.813523006699316,9.37950937950938
2017-03-27,9.232090437880675,6.534233764280713,8.657772581320677,4.444555608529521,10.94276094276094
2017-03-28,9.628704253216046,7.467695730606527,8.657772581320677,3.0350738575490546,9.37950937950938
2017-03-29,8.835476622545302,7.00096474744362,8.657772581320677,2.471281157156868,10.94276094276094
2017-03-30,9.628704253216046,6.534233764280713,9.523549839452745,2.3773157070915025,10.94276094276094
2017-03-31,8.042248991874553,6.534233764280713,7.791995323188608,1.813523006699316,9.37950937950938
2017-04-03,8.835476622545302,6.767599255862165,8.657772581320677,4.63248650866025,9.37950937950938
2017-04-04,9.628704253216046,6.767599255862165,8.657772581320677,3.223004757679783,9.37950937950938
2017-04-05,9.232090437880675,7.234330239025074,8.657772581320677,2.7531775073529605,9.37950937950938
2017-04-06,10.025318068551424,6.534233764280713,8.657772581320677,2.3773157070915025,9.37950937950938
2017-04-07,8.835476622545302,7.234330239025074,7.791995323188608,2.09541935689541,9.37950937950938
2017-04-10,9.628704253216046,6.767599255862165,9.523549839452745,4.820417408790979,9.37950937950938
2017-04-11,10.025318068551424,8.401157696932342,8.657772581320677,3.0350738575490546,9.37950937950938
2017-04-12,10.025318068551424,7.234330239025074,9.523549839452745,2.3773157070915025,9.37950937950938
2017-04-13,9.628704253216046,7.467695730606527,7.791995323188608,2.565246607222232,9.37950937950938
2017-04-17,9.232090437880675,6.534233764280713,8.657772581320677,4.726451958725615,9.37950937950938
2017-04-18,10.421931883886794,6.767599255862165,8.657772581320677,3.0350738575490546,10.94276094276094
2017-04-19,10.025318068551424,6.767599255862165,8.657772581320677,2.3773157070915025,9.37950937950938
2017-04-20,10.818545699222168,6.534233764280713,8.657772581320677,2.3773157070915025,9.37950937950938
2017-04-21,8.835476622545302,6.300868272699257,7.791995323188608,1.9074884567646808,9.37950937950938
2017-04-24,9.628704253216046,6.767599255862165,11.25510435571688,4.538521058594885,10.94276094276094
2017-04-25,9.628704253216046,7.00096474744362,10.389327097584813,2.9411084074836893,12.506012506012508
2017-04-26,9.628704253216046,6.767599255862165,9.523549839452745,2.565246607222232,10.94276094276094
2017-04-27,10.421931883886794,6.767599255862165,9.523549839452745,2.189384806960774,10.94276094276094
2017-04-28,11.21515951455754,6.300868272699257,8.657772581320677,2.001453906830045,9.37950937950938
2017-05-01,10.818545699222168,6.534233764280713,9.523549839452745,4.162659258333427,9.37950937950938
2017-05-02,9.628704253216046,6.534233764280713,9.523549839452745,2.7531775073529605,10.94276094276094
2017-05-03,10.278231226156588,6.776574851692222,9.764043522267208,2.291702741476393,9.692159692159692
2017-05-04,9.918979581831069,6.776574851692222,10.148833414770348,2.2060897758612827,9.066859066859069
2017-05-05,8.481973004528989,6.873511286656826,8.946365000698032,2.2060897758612827,9.066859066859069
2017-05-08,9.559727937505548,6.34933649018156,9.764043522267208,4.244095981723411,9.066859066859069
2017-05-09,9.559727937505548,7.300749648167487,9.764043522267208,2.8440107757494792,9.692159692159692
2017-05-10,9.398783200847715,6.562955670936892,10.148833414770348,2.4159459476739307,9.692159692159692
2017-05-11,7.961776623545637,6.873511286656826,8.946365000698032,2.3773157070915025,9.692159692159692
2017-05-12,7.243273334894599,6.135717309426228,8.128686479128856,1.8250076728184164,9.066859066859069
2017-05-15,8.321028267871156,6.562955670936892,8.128686479128856,3.9016441192629694,10.473785473785473
2017-05-16,8.680279912196678,6.562955670936892,8.128686479128856,2.882641016331907,9.692159692159692
2017-05-17,8.84122464885451,7.824924444642753,8.128686479128856,2.58717187890415,13.287638287638288
2017-05-18,10.0799243184889,6.562955670936892,7.311007957559683,1.996233604048636,13.912938912938912
2017-05-19,7.602524979220118,6.038780874461624,7.311007957559683,1.996233604048636,10.473785473785473
2017-05-22,8.84122464885451,5.922098128670897,6.92621806505654,3.9016441192629694,9.066859066859069
2017-05-23,7.961776623545637,6.776574851692222,6.108539543487366,2.67278484451926,11.0990860990861
2017-05-24,9.039531556522196,6.252400055216956,7.311007957559683,2.291702741476393,10.473785473785473
2017-05-25,7.961776623545637,6.562955670936892,6.493329435990507,2.4629286727066133,11.0990860990861
2017-05-26,7.243273334894599,6.038780874461624,5.675650914421332,1.9492508790159535,10.473785473785473
2017-05-30,8.84122464885451,6.038780874461624,6.493329435990507,3.5205620162201026,9.692159692159692
2017-05-31,8.84122464885451,6.34933649018156,6.92621806505654,3.139479913177237,9.066859066859069
2017-06-01,8.122721360203471,6.990194032447553,6.493329435990507,2.3773157070915025,10.473785473785473
2017-06-02,7.602524979220118,6.562955670936892,6.108539543487366,2.291702741476393,11.0990860990861
2017-06-05,8.525083201848053,6.0100589678054455,6.92621806505654,4.308827736212883,10.004810004810006
2017-06-06,8.203193728532385,6.3978047076638624,6.92621806505654,2.840878594080634,8.754208754208754
2017-06-07,7.881304255216722,6.3978047076638624,6.92621806505654,2.531836669421213,10.004810004810006
2017-06-08,7.237525308585391,6.203931837734653,6.156638280050259,2.222794744761792,10.004810004810006
2017-06-09,7.237525308585391,7.948787667097525,6.156638280050259,1.9910133012672264,11.255411255411255
2017-06-12,7.881304255216722,6.3978047076638624,6.156638280050259,4.231567255048028,8.754208754208754
2017-06-13,8.203193728532385,6.0100589678054455,6.156638280050259,2.6090971505860683,10.004810004810006
2017-06-14,7.559414781901055,6.203931837734653,6.92621806505654,2.531836669421213,10.004810004810006
2017-06-15,7.881304255216722,6.203931837734653,6.92621806505654,2.3773157070915025,10.004810004810006
2017-06-16,6.59374636195406,7.561041927239108,6.156638280050259,1.9910133012672264,10.004810004810006
2017-06-19,7.559414781901055,6.3978047076638624,6.92621806505654,4.308827736212883,11.255411255411255
2017-06-20,7.881304255216722,6.591677577593069,6.156638280050259,2.6863576317509232,10.004810004810006
2017-06-21,7.237525308585391,7.173296187380693,6.156638280050259,2.6863576317509232,10.004810004810006
2017-06-22,9.168862148479382,6.785550447522278,6.156638280050259,2.300055225926648,8.754208754208754
2017-06-23,6.915635835269726,6.591677577593069,5.387058495043976,1.9910133012672264,8.754208754208754
2017-06-26,7.881304255216722,6.979423317451484,6.156638280050259,4.617869660872304,8.754208754208754
2017-06-27,8.203193728532385,6.785550447522278,6.156638280050259,2.9953995564103444,8.754208754208754
